City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,11.57,87,100,2.24,NZ,1727811278
1,revda,56.801,59.9303,2.48,69,0,1.28,RU,1727811279
2,abrantes,39.4667,-8.2,21.18,73,100,2.24,PT,1727811155
3,holualoa,19.6228,-155.9522,27.53,65,0,2.57,US,1727811281
4,nema,57.5067,50.5011,3.73,54,0,2.75,RU,1727811282
5,mora,11.0461,14.1401,27.73,60,50,2.47,CM,1727811283
6,fale old settlement,-9.3852,-171.2468,27.65,74,97,4.72,TK,1727811284
7,port-aux-francais,-49.35,70.2167,4.52,86,100,11.46,TF,1727811285
8,nar'yan-mar,67.6713,53.087,5.48,85,65,8.98,RU,1727811286
9,eduardo castex,-35.915,-64.2945,20.77,19,100,5.88,AR,1727811287
10,hammerfest,70.6634,23.6821,5.25,75,75,19.03,NO,1727811288
11,hamilton,39.1834,-84.5333,24.39,83,100,2.57,US,1727811289
12,malvan,16.0667,73.4667,27.3,90,90,1.43,IN,1727811290
13,bethel,41.3712,-73.414,21.47,67,75,5.14,US,1727811291
14,qaqortoq,60.7167,-46.0333,4.31,73,2,0.63,GL,1727811250
15,puerto natales,-51.7236,-72.4875,4.25,81,100,5.66,CL,1727811293
16,afaahiti,-17.75,-149.2833,27.93,81,97,4.73,PF,1727811294
17,punta arenas,-53.15,-70.9167,4.06,52,20,5.14,CL,1727811295
18,monitos,8.25,-76.05,30.29,69,58,1.63,CO,1727811296
19,hermanus,-34.4187,19.2345,11.0,74,99,4.47,ZA,1727811297
20,tonder,54.9331,8.8667,10.12,91,100,7.78,DK,1727811298
21,zeya,53.75,127.2667,2.2,69,98,0.7,RU,1727811299
22,smithers,54.7804,-127.1743,10.18,62,75,2.57,CA,1727811301
23,tolanaro,-25.0319,46.9987,26.04,53,0,5.14,MG,1727811302
24,spruce grove,53.5334,-113.9187,12.83,73,100,5.14,CA,1727811303
25,metlili chaamba,32.2667,3.6333,30.52,30,20,2.57,DZ,1727811305
26,flying fish cove,-10.4217,105.6791,24.82,94,100,4.12,CX,1727811306
27,ilulissat,69.2167,-51.1,5.01,87,75,0.0,GL,1727811236
28,caleta de carquin,-11.0925,-77.6267,19.65,80,41,4.35,PE,1727811308
29,yellowknife,62.456,-114.3525,4.29,97,75,6.69,CA,1727811309
30,ushuaia,-54.8,-68.3,0.81,47,75,6.69,AR,1727811310
31,puerto ayora,-0.7393,-90.3518,25.98,90,77,2.68,EC,1727811311
32,iskateley,67.6803,53.1512,5.46,86,64,8.89,RU,1727811312
33,avarua,-21.2078,-159.775,22.03,60,100,3.6,CK,1727811313
34,beberibe,-4.1797,-38.1306,25.89,79,35,6.13,BR,1727811315
35,canutama,-6.5339,-64.3831,31.87,49,100,1.25,BR,1727811316
36,hargeysa,9.56,44.065,25.06,58,100,2.39,SO,1727811317
37,olonkinbyen,70.9221,-8.7187,-2.37,96,100,6.23,SJ,1727811318
38,constantia,44.1833,28.65,11.5,77,68,10.11,RO,1727811219
39,newport,51.5877,-2.9984,14.34,82,92,7.8,GB,1727811043
40,takoradi,4.8845,-1.7554,25.05,85,86,4.02,GH,1727811322
41,taghazout,30.5426,-9.7112,21.43,67,11,4.83,MA,1727811323
42,blackmans bay,-43.0167,147.3167,4.74,83,29,0.45,AU,1727811324
43,lebu,-37.6167,-73.65,9.93,56,4,6.66,CL,1727811325
44,oroqen zizhiqi,50.5667,123.7167,-0.42,90,27,1.3,CN,1727811326
45,vorkuta,67.5,64.0,3.04,83,100,10.32,RU,1727811144
46,talnakh,69.4865,88.3972,1.47,99,99,1.04,RU,1727811328
47,port elizabeth,-33.918,25.5701,14.16,84,40,2.06,ZA,1727811329
48,vorgashor,67.5833,63.95,2.81,83,100,10.47,RU,1727811330
49,thompson,55.7435,-97.8558,5.09,87,40,4.63,CA,1727811331
50,callao,-12.0667,-77.15,19.16,77,40,4.12,PE,1727811332
51,albany,42.6001,-73.9662,21.92,57,100,0.89,US,1727811333
52,sanctuary point,-35.1114,150.629,15.97,86,100,4.17,AU,1727811334
53,san patricio,28.017,-97.5169,33.93,31,0,5.44,US,1727811335
54,carnarvon,-24.8667,113.6333,19.52,61,72,8.15,AU,1727811337
55,iqaluit,63.7506,-68.5145,7.85,70,75,12.35,CA,1727811136
56,carloforte,39.145,8.3058,20.68,77,0,2.51,IT,1727811339
57,baise city,23.8997,106.6133,18.13,88,100,1.09,CN,1727811340
58,aykhal,66.0,111.5,1.3,99,100,2.44,RU,1727811341
59,edinburgh of the seven seas,-37.0676,-12.3116,13.65,85,5,8.9,SH,1727811342
60,lagoa,39.05,-27.9833,23.4,85,83,10.95,PT,1727811085
61,grytviken,-54.2811,-36.5092,-4.32,77,33,6.95,GS,1727811344
62,alta,69.9689,23.2717,4.59,69,75,6.69,NO,1727811345
63,papatowai,-46.5619,169.4708,8.71,96,100,2.42,NZ,1727811346
64,horta,38.5333,-28.6333,24.45,94,40,8.75,PT,1727811348
65,kruisfontein,-34.0033,24.7314,9.94,71,5,2.5,ZA,1727811349
66,turtas,58.9417,69.1325,4.07,68,0,3.85,RU,1727811350
67,kodiak,57.79,-152.4072,11.73,54,0,2.57,US,1727811351
68,kondoa,-4.9,35.7833,22.75,47,100,3.54,TZ,1727811352
69,selfoss,63.9331,-20.9971,8.36,94,100,3.8,IS,1727811353
70,adamstown,-25.066,-130.1015,19.59,66,99,5.72,PN,1727811354
71,lata,40.1629,-8.3327,19.49,91,100,0.91,PT,1727811355
72,whitehorse,60.7161,-135.0538,3.23,91,100,1.54,CA,1727811356
73,georgetown,5.4112,100.3354,26.96,88,20,1.03,MY,1727811357
74,stanley,54.868,-1.6985,10.77,94,75,7.2,GB,1727811161
75,london,51.5085,-0.1257,14.06,92,100,3.6,GB,1727811003
76,lerwick,60.1545,-1.1494,7.0,82,4,0.71,GB,1727811360
77,queenstown,-31.8976,26.8753,6.34,62,0,1.97,ZA,1727811361
78,manokwari,-0.8667,134.0833,26.15,79,94,2.22,ID,1727811362
79,ujae,8.9322,165.7642,29.05,75,100,8.52,MH,1727811363
80,nungwi,-5.7265,39.2987,25.25,84,57,4.8,TZ,1727811364
81,faya-largeau,17.9257,19.1043,33.69,20,28,6.21,TD,1727811365
82,bredasdorp,-34.5322,20.0403,9.81,74,86,2.49,ZA,1727811366
83,tulagi,-9.0996,160.1476,27.85,77,20,4.73,SB,1727811367
84,amos,48.5669,-78.1162,20.21,59,74,4.24,CA,1727811368
85,as sulayyil,20.4607,45.5779,31.14,20,1,3.37,SA,1727811369
86,wilkau-hasslau,50.6667,12.5167,12.01,83,7,2.72,DE,1727811370
87,hawaiian paradise park,19.5933,-154.9731,26.05,93,100,3.6,US,1727811371
88,yuzhno-kurilsk,44.0306,145.8556,17.39,99,100,2.18,RU,1727811371
89,dompu,-8.5356,118.4622,22.5,97,28,0.51,ID,1727811372
90,shetpe,44.1667,52.1167,15.98,22,0,2.6,KZ,1727811373
91,bandar abbas,27.1865,56.2808,30.99,70,0,2.06,IR,1727811374
92,pedernales,18.0384,-71.744,29.46,69,6,2.16,DO,1727811375
93,klyuchi,52.2667,79.1667,11.96,42,2,2.3,RU,1727811377
94,utrik,11.2278,169.8474,28.64,79,100,7.65,MH,1727811378
95,meadow lake,34.8014,-106.5436,27.95,27,9,2.22,US,1727811379
96,atafu village,-8.5421,-172.5159,27.52,75,99,3.08,TK,1727811380
97,nagqu,31.5,92.0,3.52,80,34,1.9,CN,1727811381
98,kajuru,10.3192,7.6892,21.4,88,95,1.18,NG,1727811382
99,rongelap,11.1635,166.8941,28.67,78,34,7.69,MH,1727811383
100,port lincoln,-34.7333,135.8667,13.71,81,0,6.74,AU,1727811384
101,awka,6.2101,7.0741,23.27,96,97,1.97,NG,1727811385
102,magdagachi,53.45,125.8,2.08,63,99,1.55,RU,1727811386
103,ribeira grande,38.5167,-28.7,24.87,94,40,8.75,PT,1727811388
104,margaret river,-33.95,115.0667,13.66,92,61,10.59,AU,1727811389
105,hasaki,35.7333,140.8333,22.22,88,100,6.9,JP,1727811390
106,jamestown,42.097,-79.2353,20.77,79,100,3.09,US,1727811393
107,sao jose da coroa grande,-8.8978,-35.1478,24.23,75,5,3.98,BR,1727811394
108,tralee,52.2704,-9.7026,11.63,88,87,1.27,IE,1727811395
109,las trojes,14.0667,-85.9833,25.15,83,100,1.24,HN,1727811396
110,howrah,22.5892,88.3103,30.0,84,75,0.0,IN,1727811397
111,ashland,40.8167,-82.2665,22.98,92,100,2.89,US,1727811398
112,la trinite,14.7376,-60.9629,32.03,58,20,3.09,MQ,1727811400
113,duba,27.3513,35.6901,27.99,60,0,2.42,SA,1727811401
114,kristiansund,63.1115,7.732,8.36,92,20,1.03,NO,1727811402
115,novomyrhorod,48.7811,31.642,13.85,40,57,3.47,UA,1727811404
116,ishim,56.1128,69.4902,5.83,61,3,3.12,RU,1727811405
117,luderitz,-26.6481,15.1594,13.48,63,0,6.87,NA,1727811406
118,ust-nera,64.5667,143.2,-5.65,89,79,1.2,RU,1727811406
119,road town,18.4167,-64.6167,31.05,66,40,2.06,VG,1727811346
120,tiksi,71.6872,128.8694,-9.65,92,65,2.07,RU,1727811409
121,alaghsas,17.0187,8.0168,34.29,15,12,6.49,NE,1727811410
122,aasiaat,68.7098,-52.8699,0.63,88,83,2.61,GL,1727811411
123,malpica,43.3228,-8.8105,20.69,94,100,2.93,ES,1727811412
124,la villa del rosario,10.3258,-72.3134,32.44,56,24,2.24,VE,1727811413
125,nizhniy ingash,56.2,96.53,9.99,83,91,6.59,RU,1727811414
126,longyearbyen,78.2186,15.6401,-4.09,86,40,3.09,SJ,1727811300
127,fort mcmurray,56.7268,-111.381,5.77,60,100,1.54,CA,1727811417
128,gadzhiyevo,69.2551,33.3362,3.31,68,1,10.7,RU,1727811418
129,port mathurin,-19.6833,63.4167,22.46,84,26,9.16,MU,1727811419
130,moose jaw,50.4001,-105.5344,15.15,26,75,8.23,CA,1727811420
131,lihue,21.9789,-159.3672,27.42,72,75,4.63,US,1727811421
132,pangani,-5.4333,38.9667,23.67,89,92,3.1,TZ,1727811423
133,el dorado,38.7666,-120.5177,35.47,16,0,1.34,US,1727811424
134,nova vicosa,-17.8919,-39.3719,24.85,69,4,3.46,BR,1727811425
135,standerton,-26.9337,29.2415,9.78,46,0,4.48,ZA,1727811426
136,nemuro,43.3236,145.575,17.22,99,100,1.82,JP,1727811427
137,west island,-12.1568,96.8225,25.99,83,90,7.2,CC,1727811354
138,south grafton,-29.7,152.95,11.37,87,6,1.77,AU,1727811429
139,barra do garcas,-15.89,-52.2567,39.32,32,20,3.09,BR,1727811431
140,santa cruz,-17.8,-63.1667,35.7,43,20,11.32,BO,1727811432
141,mahriz,31.5917,54.4318,25.28,21,2,2.42,IR,1727811433
142,richards bay,-28.783,32.0377,16.15,68,4,4.07,ZA,1727810897
143,galle,6.0367,80.217,26.26,86,77,3.56,LK,1727811435
144,udachny,66.4167,112.4,0.88,99,100,5.45,RU,1727811436
145,invercargill,-46.4,168.35,9.45,93,100,1.07,NZ,1727811437
146,kapuskasing,49.4169,-82.4331,12.05,82,75,2.57,CA,1727811438
147,alamosa,37.4695,-105.87,22.99,25,0,2.01,US,1727811439
148,bikenibeu village,1.3673,173.1241,27.98,74,20,2.06,KI,1727811440
149,kumhari,21.2667,81.5167,25.78,81,43,2.61,IN,1727811441
150,saint-francois,46.4154,3.9054,13.15,99,100,3.33,FR,1727811442
151,haiku-pauwela,20.9219,-156.3051,28.45,66,20,9.39,US,1727811443
152,hastings,50.8552,0.5729,13.88,49,100,10.7,GB,1727811349
153,vilyuchinsk,52.9306,158.4028,14.15,86,100,2.84,RU,1727811445
154,tura,25.5198,90.2201,23.66,92,97,1.34,IN,1727811446
155,crane,31.3974,-102.3501,30.5,20,0,7.83,US,1727811447
156,college,64.8569,-147.8028,6.36,56,20,4.12,US,1727811448
157,enewetak,11.3474,162.3373,29.02,77,75,9.21,MH,1727811449
158,ngorongoro,-3.2397,35.4875,15.42,57,45,0.63,TZ,1727811450
159,santa elena de uairen,4.6167,-61.1333,25.69,63,93,1.97,VE,1727811451
160,san rafael,-34.6177,-68.3301,19.84,25,33,4.71,AR,1727811452
161,vicuna,-30.0319,-70.7081,27.96,26,0,3.58,CL,1727811453
162,lautoka,-17.6167,177.4667,23.92,78,20,3.09,FJ,1727811454
163,mount isa,-20.7333,139.5,20.87,23,0,4.12,AU,1727811455
164,fort bragg,35.139,-79.006,26.62,77,100,3.09,US,1727811457
165,geraldton,-28.7667,114.6,15.23,88,93,4.63,AU,1727811361
166,hualien city,23.9769,121.6044,22.4,99,100,3.39,TW,1727811458
167,guerrero negro,27.9769,-114.0611,27.2,48,0,5.44,MX,1727811459
168,kingston,17.997,-76.7936,31.76,70,20,4.63,JM,1727811460
169,liwale,-9.7667,37.9333,21.83,67,3,2.35,TZ,1727811461
170,bilibino,68.0546,166.4372,-0.14,94,100,1.78,RU,1727811415
171,mikulov,48.8056,16.6378,14.18,100,100,2.31,CZ,1727811463
172,chinde,26.8418,88.0763,18.86,92,99,1.42,NP,1727811465
173,mossel bay,-34.1831,22.146,9.96,63,11,2.73,ZA,1727811466
174,verkhnevilyuysk,63.4453,120.3167,2.61,98,100,3.4,RU,1727811467
175,samsun,41.25,36.3333,18.33,100,75,4.12,TR,1727811181
176,ghat,24.9647,10.1728,29.71,24,0,4.4,LY,1727811468
177,deder,9.3167,41.45,14.64,80,100,1.27,ET,1727811469
178,hadibu,12.65,54.0333,25.58,79,57,3.86,YE,1727811470
179,hithadhoo,-0.6,73.0833,28.37,76,24,7.25,MV,1727811471
180,hirara,24.8,125.2833,28.15,94,20,4.12,JP,1727811473
181,alice springs,-23.7,133.8833,8.75,57,0,2.57,AU,1727811474
182,aral,40.5156,81.2636,15.38,22,2,3.55,CN,1727811475
183,wanxian,30.8039,108.3897,17.96,81,100,0.38,CN,1727811476
184,vilyuysk,63.7553,121.6247,2.72,98,100,3.44,RU,1727811477
185,badger,64.8,-147.5333,6.31,56,20,4.12,US,1727811478
186,isafjordur,66.0755,-23.124,4.79,97,100,3.18,IS,1727811479
187,katsuura,35.1333,140.3,25.12,86,60,8.45,JP,1727811480
188,choibalsan,48.0667,114.5,0.97,79,0,4.12,MN,1727811481
189,miasskoye,55.2784,61.8905,4.49,47,27,4.69,RU,1727811483
190,nikolayevsk-on-amure,53.1406,140.73,0.94,86,3,1.56,RU,1727811484
191,tazacorte,28.629,-17.9293,22.54,89,20,6.17,ES,1727811485
192,kerikeri,-35.2268,173.9474,16.62,88,100,3.13,NZ,1727811486
193,bangar,16.8936,120.4243,25.04,83,100,3.81,PH,1727811487
194,ducheng,23.2373,111.5317,17.64,74,50,1.78,CN,1727811488
195,ballina,-28.8667,153.5667,12.66,70,87,5.56,AU,1727811489
196,gobabis,-22.45,18.9667,14.82,9,0,5.56,NA,1727811490
197,lashio,22.9333,97.75,19.39,99,100,0.72,MM,1727811491
198,ancud,-41.8697,-73.8203,8.14,73,43,4.99,CL,1727811492
199,arraial do cabo,-22.9661,-42.0278,26.98,61,0,11.32,BR,1727811493
200,chicoana,-25.1009,-65.5331,33.03,26,0,6.72,AR,1727811495
201,tucuma,-0.1833,-50.05,29.13,70,84,3.96,BR,1727811496
202,harper,4.375,-7.7169,24.81,85,90,4.93,LR,1727811496
203,sugarcreek,41.4215,-79.8812,19.13,91,100,2.57,US,1727811498
204,saipan,15.1355,145.701,28.39,83,20,5.66,MP,1727811499
205,naze,28.3667,129.4833,25.51,88,100,2.65,JP,1727811500
206,villa ojo de agua,-29.5,-63.6938,25.59,21,12,9.7,AR,1727811501
207,anuradhapura,8.3565,80.4173,23.31,89,100,0.2,LK,1727811502
208,midvagur,62.0511,-7.1939,8.46,93,100,3.6,FO,1727811503
209,sitka,57.0531,-135.33,11.94,66,100,7.2,US,1727811504
210,moyale,3.5167,39.0584,26.68,40,100,4.22,KE,1727811505
211,sao gabriel da cachoeira,-0.1303,-67.0892,32.89,62,40,2.06,BR,1727811506
212,sinabang,2.4803,96.3801,26.15,85,100,1.57,ID,1727811508
213,santana,-0.0583,-51.1817,35.1,49,40,2.57,BR,1727811509
214,chernyshevskiy,63.0128,112.4714,4.62,95,100,4.69,RU,1727811510
215,severo-yeniseyskiy,60.3725,93.0408,-0.85,97,16,2.17,RU,1727811510
216,copiapo,-27.3667,-70.3333,16.83,15,2,3.94,CL,1727811512
217,pingliang,35.5392,106.6861,8.15,52,0,0.89,CN,1727811513
218,vicosa,-20.7539,-42.8819,29.23,30,0,5.11,BR,1727811514
219,tulun,54.5611,100.5792,6.82,81,100,3.99,RU,1727811369
220,barcelos,41.5388,-8.6151,19.91,99,100,1.13,PT,1727811516
221,isiro,2.7739,27.616,19.44,99,100,0.53,CD,1727811517
222,tsiombe,-25.3,45.4833,23.04,88,44,3.08,MG,1727811518
223,sulak,43.2734,47.5146,19.12,73,64,8.48,RU,1727811519
224,ghadamis,30.1337,9.5007,28.18,24,0,3.65,LY,1727811520
225,kone,-21.0595,164.8658,21.38,80,23,1.61,NC,1727811521
226,praia da vitoria,38.7333,-27.0667,26.14,83,40,6.54,PT,1727811522
227,colonia,50.9333,6.95,13.87,83,0,3.09,DE,1727811424
228,igrim,63.1906,64.4162,4.73,58,18,6.83,RU,1727811524
229,palikir - national government center,6.9248,158.1611,24.41,100,75,1.03,FM,1727811526
230,banda aceh,5.5577,95.3222,25.99,86,100,3.33,ID,1727811527
231,sao joao da barra,-21.6403,-41.0511,27.05,77,0,9.75,BR,1727811528
232,deba,10.2086,11.3859,24.15,74,100,1.28,NG,1727811529
233,port saint john's,-31.6229,29.5448,16.62,66,92,4.44,ZA,1727811530
234,pato branco,-26.2286,-52.6706,27.94,44,30,1.84,BR,1727811531
235,soe,-9.8607,124.284,17.72,85,100,2.35,ID,1727811532
236,laguna,38.421,-121.4238,36.83,26,0,0.45,US,1727811533
237,amursk,50.2261,136.8994,1.87,92,1,1.87,RU,1727811534
238,gidole,5.65,37.3667,14.86,78,32,0.95,ET,1727811535
239,remire-montjoly,4.9167,-52.2667,32.02,62,0,6.69,GF,1727811536
240,almodovar del campo,38.7094,-4.1791,22.49,42,4,2.33,ES,1727811537
241,es castell,39.8795,4.2854,20.38,77,0,2.57,ES,1727811539
242,arkalyk,50.2486,66.9114,12.98,38,1,5.04,KZ,1727811540
243,makarov,48.6333,142.8,8.99,94,100,5.17,RU,1727811541
244,kalmunai,7.4167,81.8167,27.07,79,100,3.4,LK,1727811542
245,zhoukou,33.6333,114.6333,12.32,51,0,3.62,CN,1727811543
246,mundra,22.85,69.7333,28.1,77,2,5.32,IN,1727811544
247,brisas de zicatela,15.8369,-97.0419,27.29,89,75,3.6,MX,1727811545
248,weno,7.4515,151.8468,26.97,89,40,1.54,FM,1727811546
249,ibipeba,-11.6408,-42.0111,29.36,31,0,5.31,BR,1727811547
250,port douglas,-16.4833,145.4667,24.12,79,97,4.62,AU,1727811549
251,kibungo,-2.1597,30.5427,21.51,75,22,1.47,RW,1727811550
252,nova sintra,14.8667,-24.7167,27.52,83,52,3.21,CV,1727811551
253,lompoc,34.6391,-120.4579,29.91,50,12,5.14,US,1727811552
254,angaur state,6.906,134.13,28.86,73,100,3.36,PW,1727811553
255,cumaral,4.2708,-73.4867,32.0,48,68,1.8,CO,1727811554
256,freetown,8.484,-13.2299,26.84,83,75,6.17,SL,1727811555
257,cabo san lucas,22.8909,-109.9124,33.61,62,20,1.54,MX,1727811556
258,pisco,-13.7,-76.2167,20.01,72,0,4.63,PE,1727811557
259,hagere maryam,5.6333,38.2333,14.53,91,44,2.16,ET,1727811558
260,tabas,33.5959,56.9244,25.26,19,0,2.25,IR,1727811560
261,xilin hot,43.9667,116.0333,1.76,63,3,6.37,CN,1727811561
262,esil,51.9556,66.4042,12.35,56,82,4.63,KZ,1727811562
263,katsuren-haebaru,26.3369,127.8719,29.01,91,75,2.06,JP,1727811563
264,chifeng,42.2683,118.9636,5.15,57,0,4.62,CN,1727811564
265,lewistown,40.5992,-77.5714,17.82,97,100,2.06,US,1727811565
266,wailua homesteads,22.0669,-159.378,27.08,72,75,4.63,US,1727811565
267,seguela,7.9611,-6.6731,23.0,93,83,1.87,CI,1727811566
268,daru,-9.0763,143.2092,25.5,87,39,7.13,PG,1727811568
269,palopo,-2.9996,120.1921,23.61,82,15,1.37,ID,1727811568
270,uturoa,-16.7333,-151.4333,26.41,78,98,4.87,PF,1727811569
271,latakia,35.5148,35.7768,25.1,57,0,7.13,SY,1727811570
272,kalininsk,51.5,44.4758,12.72,29,35,3.47,RU,1727811572
273,hovd,48.0056,91.6419,5.55,37,0,0.64,MN,1727811573
274,ayr,55.4627,-4.6339,10.99,76,20,3.09,GB,1727811574
275,montrose,38.4166,-108.2673,20.96,13,0,6.76,US,1727811575
276,xucheng,20.35,110.1288,21.18,83,100,7.22,CN,1727811575
277,lamu,-2.2717,40.902,24.44,88,73,4.03,KE,1727811577
278,chake chake,-5.2459,39.7666,23.49,92,62,2.48,TZ,1727811578
279,gaspe,48.8334,-64.4819,15.12,47,20,3.09,CA,1727811579
280,novyy urengoy,66.0833,76.6333,2.1,95,100,10.39,RU,1727811423
281,sodankyla,67.4167,26.6,2.24,76,100,2.04,FI,1727811351
282,kailua-kona,19.6406,-155.9956,29.6,65,0,2.57,US,1727811582
283,anadyr,64.75,177.4833,6.28,93,75,11.0,RU,1727811583
284,robertsport,6.7533,-11.3686,25.88,83,100,5.68,LR,1727811584
285,ivdel',60.6911,60.4206,2.51,67,0,2.28,RU,1727811585
286,zhezqazghan,47.7833,67.7667,16.14,19,100,3.4,KZ,1727811587
287,san antonio de pale,-1.4014,5.6325,24.62,79,100,6.11,GQ,1727811588
288,margate,51.3813,1.3862,13.28,90,100,9.83,GB,1727811589
289,sandnessjoen,66.0217,12.6316,6.06,81,75,2.57,NO,1727811589
290,portland,45.5234,-122.6762,23.78,37,21,1.34,US,1727811590
291,namibe,-15.1961,12.1522,17.25,87,48,3.89,AO,1727811591
